input1,operator,input2,result
4,*,2,8.0
5,-,3,2.0
40,/,0,Infinity
45,%,200,22.5
47,+,28,75.0
4,*,2,8.0
5,-,3,2.0
40,/,25,1.6
45,%,200,22.5
47,+,28,75.0
5,*,2,10.0
9,-,3,6.0
40,/,0,Infinity
45,%,200,22.5
47,+,28,75.0
45,*,2,90.0
5,-,3,2.0
40,/,25,1.6
45,%,200,22.5
47,+,28,75.0
40,/,0,Infinity
45,%,200,22.5
47,+,28,75.0
45,*,2,90.0
5,-,3,2.0
40,/,25,1.6
45,%,200,22.5
47,+,28,75.0
4,^,2,0.0
4,*,2,8.0
5,-,3,2.0
40,/,0,Infinity
45,%,200,22.5
47,+,28,75.0
4,*,2,8.0
5,-,3,2.0
40,/,25,1.6
45,%,200,22.5
47,+,28,75.0
5,*,2,10.0
9,-,3,6.0
40,/,0,Infinity
45,%,200,22.5
47,+,28,75.0
45,*,2,90.0
5,-,3,2.0
40,/,25,1.6
45,%,200,22.5
47,+,28,75.0
40,/,0,Infinity
45,%,200,22.5
47,+,28,75.0
45,*,2,90.0
5,-,3,2.0
40,/,25,1.6
45,%,200,22.5
47,+,28,75.0
4,^,2,0.0
4,*,2,8.0
5,-,3,2.0
40,/,0,Infinity
45,%,200,22.5
47,+,28,75.0
4,*,2,8.0
5,-,3,2.0
40,/,25,1.6
45,%,200,22.5
47,+,28,75.0
5,*,2,10.0
9,-,3,6.0
40,/,0,Infinity
45,%,200,22.5
47,+,28,75.0
45,*,2,90.0
5,-,3,2.0
40,/,25,1.6
45,%,200,22.5
47,+,28,75.0
40,/,0,Infinity
45,%,200,22.5
47,+,28,75.0
45,*,2,90.0
5,-,3,2.0
40,/,25,1.6
45,%,200,22.5
47,+,28,75.0
4,^,2,0.0
4,*,2,8.0
5,-,3,2.0
40,/,0,Infinity
45,%,200,22.5
47,+,28,75.0
4,*,2,8.0
5,-,3,2.0
40,/,25,1.6
45,%,200,22.5
47,+,28,75.0
5,*,2,10.0
9,-,3,6.0
40,/,0,Infinity
45,%,200,22.5
47,+,28,75.0
45,*,2,90.0
5,-,3,2.0
40,/,25,1.6
45,%,200,22.5
47,+,28,75.0
40,/,0,Infinity
45,%,200,22.5
47,+,28,75.0
45,*,2,90.0
5,-,3,2.0
40,/,25,1.6
45,%,200,22.5
47,+,28,75.0
4,^,2,0.0
